Starting Windows 3.11 for Workgroups setup...
Compiling QEMU 5.2.0 from source...
--2026-04-25 12:02:21--  https://download.qemu.org/qemu-5.2.0.tar.xz
Resolving download.qemu.org (download.qemu.org)... 79.127.235.3, 89.187.163.18, 79.127.170.194, ...
Connecting to download.qemu.org (download.qemu.org)|79.127.235.3|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 106902800 (102M) [application/x-tar]
Saving to: 'qemu-5.2.0.tar.xz'

     0K .......... .......... .......... .......... ..........  0%  820K 2m7s
[1785/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f64_z_i32_x.c.o
[1786/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f64_z_f16.c.o
[1787/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f64_z_f32.c.o
[1788/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f64_z_f128.c.o
[1789/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_abz_f64.c.o
[1790/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_az_f64.c.o
[1791/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f64_z_extF80.c.o
[1792/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_abcz_f64.c.o
[1793/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_f16.c.o
[1794/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_ui32_rx.c.o
[1795/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_i32_rx.c.o
[1796/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_ui32_x.c.o
[1797/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_ui64_x.c.o
[1798/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_f32.c.o
[1799/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_az_f64_rx.c.o
[1800/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_ab_f64_z_bool.c.o
[1801/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_ui64_rx.c.o
[1802/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_i64_rx.c.o
[1803/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_i32_x.c.o
[1804/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_f64.c.o
[1805/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_f128.c.o
[1806/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_az_extF80.c.o
[1807/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_az_extF80_rx.c.o
[1808/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_abz_extF80.c.o
[1809/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_ab_extF80_z_bool.c.o
[1810/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f64_z_i64_x.c.o
[1811/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_ui32_x.c.o
[1812/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_i64_rx.c.o
[1813/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_ui64_rx.c.o
[1814/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_ui32_rx.c.o
[1815/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_ui64_x.c.o
[1816/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_i32_x.c.o
[1817/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_i64_x.c.o
[1818/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_f16.c.o
[1819/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_f32.c.o
[1820/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_abcz_f128.c.o
[1821/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_f64.c.o
[1822/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_extF80.c.o
[1823/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_az_f128.c.o
[1824/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_f128_z_i32_rx.c.o
[1825/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_az_f128_rx.c.o
[1826/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_abz_f128.c.o
[1827/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_ab_f128_z_bool.c.o
[1828/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_le128.c.o
[1829/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_lt128.c.o
[1830/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shortShiftRightJam64Extra.c.o
[1831/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_eq128.c.o
[1832/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shortShiftLeft128.c.o
[1833/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shortShiftRight128.c.o
[1834/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shortShiftRightJam64.c.o
[1835/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shortShiftRightJam128.c.o
[1836/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shortShiftRightJam128Extra.c.o
[1837/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shiftRightJam32.c.o
[1838/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shiftRightJam64.c.o
[1839/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shiftRightJam64Extra.c.o
[1840/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shiftRightJam128.c.o
[1841/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shiftRightJam128Extra.c.o
[1842/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_shiftRightJam256M.c.o
[1843/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_countLeadingZeros8.c.o
[1844/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_countLeadingZeros16.c.o
[1845/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_countLeadingZeros32.c.o
[1846/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_countLeadingZeros64.c.o
[1847/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_add128.c.o
[1848/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_add256M.c.o
[1849/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_sub128.c.o
[1850/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_sub256M.c.o
[1851/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mul64ByShifted32To128.c.o
[1852/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mul64To128.c.o
[1853/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mul128By32.c.o
[1854/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mul128To256M.c.o
[1855/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_approxRecip_1Ks.c.o
[1856/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_approxRecip32_1.c.o
[1857/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_approxRecipSqrt_1Ks.c.o
[1858/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_approxRecipSqrt32_1.c.o
[1859/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundToUI32.c.o
[1860/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normSubnormalF16Sig.c.o
[1861/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundToUI64.c.o
[1862/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundToI32.c.o
[1863/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundToI64.c.o
[1864/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundPackToF16.c.o
[1865/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normRoundPackToF16.c.o
[1866/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_addMagsF16.c.o
[1867/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_subMagsF16.c.o
[1868/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mulAddF16.c.o
[1869/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normSubnormalF32Sig.c.o
[1870/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundPackToF32.c.o
[1871/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normRoundPackToF32.c.o
[1872/2289] Compiling C object tests/fp/libtestfloat.a.p/berkeley-testfloat-3_source_test_a_extF80_z_i64_x.c.o
[1873/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_addMagsF32.c.o
[1874/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_subMagsF32.c.o
[1875/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mulAddF32.c.o
[1876/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normSubnormalF64Sig.c.o
[1877/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundPackToF64.c.o
[1878/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normRoundPackToF64.c.o
[1879/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_addMagsF64.c.o
[1880/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_subMagsF64.c.o
[1881/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mulAddF64.c.o
[1882/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normSubnormalExtF80Sig.c.o
[1883/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundPackToExtF80.c.o
[1884/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normRoundPackToExtF80.c.o
[1885/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_addMagsExtF80.c.o
[1886/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_subMagsExtF80.c.o
[1887/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_softfloat_state.c.o
[1888/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normSubnormalF128Sig.c.o
[1889/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_f16.c.o
[1890/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_roundPackToF128.c.o
[1891/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_extF80.c.o
[1892/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_f128.c.o
[1893/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_normRoundPackToF128.c.o
[1894/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_addMagsF128.c.o
[1895/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_f64.c.o
[1896/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_f128M.c.o
[1897/2289] Linking static target tests/fp/libtestfloat.a
[1898/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_f32.c.o
[1899/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui32_to_extF80M.c.o
[1900/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_f16.c.o
[1901/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_subMagsF128.c.o
[1902/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_f32.c.o
[1903/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_extF80.c.o
[1904/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_f128.c.o
[1905/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_f128M.c.o
[1906/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_f32.c.o
[1907/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_f64.c.o
[1908/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_ui64_to_extF80M.c.o
[1909/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_f16.c.o
[1910/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_f64.c.o
[1911/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_extF80M.c.o
[1912/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_extF80.c.o
[1913/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_f128.c.o
[1914/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i32_to_f128M.c.o
[1915/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_f16.c.o
[1916/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_f32.c.o
[1917/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_s_mulAddF128.c.o
[1918/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_extF80M.c.o
[1919/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_extF80.c.o
[1920/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_f64.c.o
[1921/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_f128.c.o
[1922/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_i64_to_f128M.c.o
[1923/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_ui32.c.o
[1924/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_i32.c.o
[1925/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_ui64_r_minMag.c.o
[1926/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_ui32_r_minMag.c.o
[1927/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_i64.c.o
[1928/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_f64.c.o
[1929/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_extF80.c.o
[1930/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_ui64.c.o
[1931/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_i64_r_minMag.c.o
[1932/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_add.c.o
[1933/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_f128M.c.o
[1934/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_extF80M.c.o
[1935/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_f128.c.o
[1936/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_i32_r_minMag.c.o
[1937/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_to_f32.c.o
[1938/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_roundToInt.c.o
[1939/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_sub.c.o
[1940/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_mulAdd.c.o
[1941/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_eq.c.o
[1942/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_le_quiet.c.o
[1943/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_mul.c.o
[1944/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_rem.c.o
[1945/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_le.c.o
[1946/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_lt.c.o
[1947/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_div.c.o
[1948/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_sqrt.c.o
[1949/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_eq_signaling.c.o
[1950/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_lt_quiet.c.o
[1951/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f16_isSignalingNaN.c.o
[1952/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_ui32.c.o
[1953/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_ui64.c.o
[1954/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_i64.c.o
[1955/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_i32.c.o
[1956/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_ui32_r_minMag.c.o
[1957/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_ui64_r_minMag.c.o
[1958/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_i64_r_minMag.c.o
[1959/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_f16.c.o
[1960/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_i32_r_minMag.c.o
[1961/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_extF80.c.o
[1962/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_extF80M.c.o
[1963/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_f128M.c.o
[1964/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_f64.c.o
[1965/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_to_f128.c.o
[1966/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_roundToInt.c.o
[1967/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_add.c.o
[1968/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_sub.c.o
[1969/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_div.c.o
[1970/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_mulAdd.c.o
[1971/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_lt.c.o
[1972/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_rem.c.o
[1973/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_le_quiet.c.o
[1974/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_eq.c.o
[1975/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_isSignalingNaN.c.o
[1976/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_ui32_r_minMag.c.o
[1977/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_mul.c.o
[1978/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_le.c.o
[1979/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_ui32.c.o
[1980/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_lt_quiet.c.o
[1981/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_ui64.c.o
[1982/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_sqrt.c.o
[1983/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f32_eq_signaling.c.o
[1984/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_i32.c.o
[1985/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_i32_r_minMag.c.o
[1986/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_i64_r_minMag.c.o
[1987/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_i64.c.o
[1988/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_ui64_r_minMag.c.o
[1989/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_f128M.c.o
[1990/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_f32.c.o
[1991/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_extF80M.c.o
[1992/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_f128.c.o
[1993/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_sub.c.o
[1994/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_mulAdd.c.o
[1995/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_f16.c.o
[1996/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_to_extF80.c.o
[1997/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_add.c.o
[1998/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_roundToInt.c.o
[1999/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_mul.c.o
[2000/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_sqrt.c.o
[2001/2289] Linking target qemu-system-i386
[2002/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_div.c.o
[2003/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_eq.c.o
[2004/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_lt.c.o
[2005/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_eq_signaling.c.o
[2006/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_lt_quiet.c.o
[2007/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_i32.c.o
[2008/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_rem.c.o
[2009/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_le.c.o
[2010/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_le_quiet.c.o
[2011/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_f64_isSignalingNaN.c.o
[2012/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_ui32.c.o
[2013/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_ui64.c.o
[2014/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_i64.c.o
[2015/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_ui32_r_minMag.c.o
[2016/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_ui64_r_minMag.c.o
[2017/2289] Compiling C object tests/fp/libsoftfloat.a.p/berkeley-softfloat-3_source_extF80_to_i32_r_minMag.c.o
